1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;2000000.0;0.0;2000000.0;17068457.89
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;38999;OTROS REINTEGROS;137932.0;0.0;137932.0;216119.95
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39100;INFRACCIONES URBANÍSTICAS;639425.0;0.0;639425.0;2606379.03
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39110;INFRACCIONES TRIBUTARIAS Y ANÁLOGAS;7747040.0;0.0;7747040.0;7297669.87
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39120;INFRACCIONES ORDENANZA DE CIRCULACIÓN;111191924.0;0.0;111191924.0;169050471.31
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39130;MULTAS COERCITIVAS;119741.0;0.0;119741.0;1385576.65
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39190;OTRAS MULTAS Y SANCIONES;6232776.0;0.0;6232776.0;23564550.46
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39200;RECARGO POR EXTEMPORANEIDAD;1112293.0;0.0;1112293.0;126071.11
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39210;RECARGO EJECUTIVO;2983402.0;0.0;2983402.0;4848819.04
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39211;RECARGO DE APREMIO;31055634.0;0.0;31055634.0;25156310.45
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39300;INTERESES DE DEMORA;14047956.0;0.0;14047956.0;20076601.02
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39610;POLÍGONOS DE COOPERACIÓN;0.0;25104.75;25104.75;252812.4
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39611;DE PART.PARA URBANIZACIÓN;0.0;687134.43;687134.43;159905.9
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39710;OTROS APROV. URBANÍSTICOS;12796565.0;0.0;12796565.0;13408826.26
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39800;INDEMNIZACIONES DE SEGUROS DE NO VIDA;0.0;0.0;0.0;301365.49
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39901;RECURSOS EVENTUALES;40000.0;0.0;40000.0;2901875.28
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39902;INGRESOS POR ACCIÓN SUBSIDIARIA;0.0;745896.94;745896.94;7055760.04
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39905;INCAUTACIÓN GARANTÍAS DE CONTRATOS;0.0;0.0;0.0;117299.94
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39906;IMPORTE ANUNCIOS A CARGO DE PARTICULARES;75000.0;112297.62;187297.62;440196.27
